date       ,state   ,district ,pincode ,bio_age_5_17 ,bio_age_17_
08-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
23-11-2025 ,Haryana ,Hisar    , 125044 ,           6 ,          4
23-11-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          1
24-11-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          4
24-11-2025 ,Haryana ,Hisar    , 125112 ,          19 ,          7
28-11-2025 ,Haryana ,Hisar    , 125004 ,           2 ,          4
28-11-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          5
28-11-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          9
28-11-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          0
01-12-2025 ,Haryana ,Hisar    , 125121 ,          16 ,         28
29-11-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
29-11-2025 ,Haryana ,Hisar    , 125038 ,           2 ,          3
29-11-2025 ,Haryana ,Hisar    , 125047 ,          10 ,          2
29-11-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          2
02-12-2025 ,Haryana ,Hisar    , 125042 ,           4 ,          5
02-12-2025 ,Haryana ,Hisar    , 125113 ,          10 ,          8
02-12-2025 ,Haryana ,Hisar    , 125121 ,          26 ,         50
09-12-2025 ,Haryana ,Hisar    , 125047 ,          29 ,         15
09-12-2025 ,Haryana ,Hisar    , 125052 ,          36 ,         44
10-12-2025 ,Haryana ,Hisar    , 125047 ,          53 ,         20
10-12-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          2
03-12-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          0
03-12-2025 ,Haryana ,Hisar    , 125121 ,          43 ,         33
11-12-2025 ,Haryana ,Hisar    , 125039 ,          72 ,         47
12-12-2025 ,Haryana ,Hisar    , 125004 ,           9 ,         13
12-12-2025 ,Haryana ,Hisar    , 125038 ,           2 ,         13
12-12-2025 ,Haryana ,Hisar    , 125039 ,          25 ,         39
12-12-2025 ,Haryana ,Hisar    , 125047 ,          56 ,         21
12-12-2025 ,Haryana ,Hisar    , 125121 ,          22 ,         48
13-12-2025 ,Haryana ,Hisar    , 125001 ,          39 ,         18
13-12-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          2
13-12-2025 ,Haryana ,Hisar    , 125039 ,          19 ,          5
13-12-2025 ,Haryana ,Hisar    , 125113 ,           2 ,          1
15-12-2025 ,Haryana ,Hisar    , 125044 ,           6 ,         10
15-12-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          3
15-12-2025 ,Haryana ,Hisar    , 125113 ,          16 ,         17
15-12-2025 ,Haryana ,Hisar    , 127041 ,           1 ,          0
14-12-2025 ,Haryana ,Hisar    , 125001 ,          13 ,          3
16-12-2025 ,Haryana ,Hisar    , 125039 ,          18 ,         27
16-12-2025 ,Haryana ,Hisar    , 125047 ,          24 ,         18
16-12-2025 ,Haryana ,Hisar    , 125121 ,          46 ,         34
04-12-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          1
04-12-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          6
04-12-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
05-12-2025 ,Haryana ,Hisar    , 125001 ,          72 ,         64
05-12-2025 ,Haryana ,Hisar    , 125004 ,           9 ,          7
07-12-2025 ,Haryana ,Hisar    , 125049 ,           0 ,          1
06-12-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          2
08-12-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          2
08-12-2025 ,Haryana ,Hisar    , 125121 ,          23 ,         34
18-12-2025 ,Haryana ,Hisar    , 125047 ,          12 ,         13
18-12-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          4
18-12-2025 ,Haryana ,Hisar    , 125112 ,           3 ,          7
14-09-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
14-09-2025 ,Haryana ,Hisar    , 125042 ,           1 ,          0
28-09-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          1
02-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
02-10-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          3
21-09-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          2
05-10-2025 ,Haryana ,Hisar    , 125042 ,           0 ,          2
05-10-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          5
20-09-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          2
24-08-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          1
02-09-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
02-09-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          1
31-08-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
31-08-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          2
04-08-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          1
08-08-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
09-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
11-09-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
07-09-2025 ,Haryana ,Hisar    , 125049 ,           0 ,          1
16-08-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
02-08-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          2
03-08-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          3
20-05-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          9
20-05-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          6
20-05-2025 ,Haryana ,Hisar    , 125052 ,          15 ,         26
21-05-2025 ,Haryana ,Hisar    , 125033 ,          31 ,         65
21-05-2025 ,Haryana ,Hisar    , 125039 ,          17 ,         39
21-05-2025 ,Haryana ,Hisar    , 125121 ,          21 ,         30
22-05-2025 ,Haryana ,Hisar    , 125047 ,           2 ,         10
22-05-2025 ,Haryana ,Hisar    , 125112 ,           3 ,          3
23-05-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          6
23-05-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
23-05-2025 ,Haryana ,Hisar    , 125052 ,          17 ,         33
24-05-2025 ,Haryana ,Hisar    , 125004 ,           2 ,          4
24-05-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          3
24-05-2025 ,Haryana ,Hisar    , 125047 ,           7 ,          9
25-05-2025 ,Haryana ,Hisar    , 125042 ,           0 ,          1
26-05-2025 ,Haryana ,Hisar    , 125004 ,           8 ,          9
26-05-2025 ,Haryana ,Hisar    , 125033 ,          23 ,         54
26-05-2025 ,Haryana ,Hisar    , 125121 ,          18 ,         52
27-05-2025 ,Haryana ,Hisar    , 125001 ,          43 ,         98
27-05-2025 ,Haryana ,Hisar    , 125004 ,          21 ,         18
27-05-2025 ,Haryana ,Hisar    , 125049 ,           6 ,          9
27-05-2025 ,Haryana ,Hisar    , 125112 ,           5 ,         10
01-07-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          1
01-07-2025 ,Haryana ,Hisar    , 125037 ,           2 ,         15
01-07-2025 ,Haryana ,Hisar    , 125044 ,           3 ,         11
03-07-2025 ,Haryana ,Hisar    , 125001 ,          49 ,        109
03-07-2025 ,Haryana ,Hisar    , 125004 ,           8 ,          4
03-07-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          2
03-07-2025 ,Haryana ,Hisar    , 125052 ,           8 ,         34
27-06-2025 ,Haryana ,Hisar    , 125005 ,           8 ,         26
27-06-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          1
27-06-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
27-06-2025 ,Haryana ,Hisar    , 125121 ,          28 ,         51
26-06-2025 ,Haryana ,Hisar    , 125042 ,           2 ,          4
26-06-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
26-06-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
28-06-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          0
28-06-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          4
28-06-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
28-06-2025 ,Haryana ,Hisar    , 125049 ,          13 ,         13
28-06-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
28-06-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          2
04-07-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          6
04-07-2025 ,Haryana ,Hisar    , 125033 ,          42 ,         35
05-07-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          0
05-07-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          5
19-06-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          1
19-06-2025 ,Haryana ,Hisar    , 125039 ,          13 ,         26
19-06-2025 ,Haryana ,Hisar    , 125047 ,          10 ,          7
19-06-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          3
19-06-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
19-06-2025 ,Haryana ,Hisar    , 125113 ,          11 ,         18
02-07-2025 ,Haryana ,Hisar    , 125004 ,           9 ,          8
02-07-2025 ,Haryana ,Hisar    , 125113 ,           7 ,         12
17-07-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          3
17-07-2025 ,Haryana ,Hisar    , 125038 ,           5 ,          9
18-07-2025 ,Haryana ,Hisar    , 125001 ,         166 ,        118
18-07-2025 ,Haryana ,Hisar    , 125005 ,           6 ,          4
18-07-2025 ,Haryana ,Hisar    , 125039 ,          31 ,         35
18-07-2025 ,Haryana ,Hisar    , 125112 ,           6 ,          6
18-07-2025 ,Haryana ,Hisar    , 125121 ,          57 ,         69
25-06-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          5
25-06-2025 ,Haryana ,Hisar    , 125039 ,           9 ,         12
29-06-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          1
29-06-2025 ,Haryana ,Hisar    , 125042 ,           2 ,          1
29-06-2025 ,Haryana ,Hisar    , 125049 ,           2 ,         11
30-06-2025 ,Haryana ,Hisar    , 125006 ,           6 ,          6
30-06-2025 ,Haryana ,Hisar    , 125044 ,           9 ,         10
11-07-2025 ,Haryana ,Hisar    , 125001 ,         104 ,        126
11-07-2025 ,Haryana ,Hisar    , 125004 ,          17 ,          7
12-07-2025 ,Haryana ,Hisar    , 125033 ,          69 ,         43
12-07-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          1
12-07-2025 ,Haryana ,Hisar    , 125039 ,          11 ,          4
12-07-2025 ,Haryana ,Hisar    , 125113 ,           2 ,          4
13-07-2025 ,Haryana ,Hisar    , 125042 ,           8 ,          1
13-07-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          3
15-07-2025 ,Haryana ,Hisar    , 125037 ,           6 ,          5
15-07-2025 ,Haryana ,Hisar    , 125039 ,          29 ,         34
15-07-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          3
15-07-2025 ,Haryana ,Hisar    , 125112 ,          18 ,          6
14-07-2025 ,Haryana ,Hisar    , 125004 ,          30 ,         21
16-07-2025 ,Haryana ,Hisar    , 125039 ,          57 ,         43
16-07-2025 ,Haryana ,Hisar    , 125042 ,           9 ,         13
16-07-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          3
19-07-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          2
19-07-2025 ,Haryana ,Hisar    , 125039 ,           8 ,         13
04-06-2025 ,Haryana ,Hisar    , 125001 ,          35 ,         82
04-06-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          6
04-06-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          6
04-06-2025 ,Haryana ,Hisar    , 125112 ,           2 ,         10
05-06-2025 ,Haryana ,Hisar    , 125033 ,          16 ,         54
05-06-2025 ,Haryana ,Hisar    , 125038 ,           2 ,          0
05-06-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          5
31-05-2025 ,Haryana ,Hisar    , 125033 ,          37 ,         45
31-05-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          1
31-05-2025 ,Haryana ,Hisar    , 125039 ,           6 ,         23
31-05-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          7
07-06-2025 ,Haryana ,Hisar    , 125052 ,           4 ,         22
06-06-2025 ,Haryana ,Hisar    , 125001 ,          42 ,        100
06-06-2025 ,Haryana ,Hisar    , 125037 ,           7 ,          7
06-06-2025 ,Haryana ,Hisar    , 125052 ,          10 ,         33
28-05-2025 ,Haryana ,Hisar    , 125004 ,           2 ,         12
28-05-2025 ,Haryana ,Hisar    , 125033 ,          22 ,         71
28-05-2025 ,Haryana ,Hisar    , 125042 ,          10 ,         15
28-05-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
29-05-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          2
29-05-2025 ,Haryana ,Hisar    , 125042 ,           6 ,          6
29-05-2025 ,Haryana ,Hisar    , 125113 ,           2 ,          7
02-06-2025 ,Haryana ,Hisar    , 125004 ,           1 ,         17
02-06-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          6
02-06-2025 ,Haryana ,Hisar    , 125044 ,           1 ,         13
01-06-2025 ,Haryana ,Hisar    , 125001 ,           5 ,         13
01-06-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          1
01-06-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          1
01-06-2025 ,Haryana ,Hisar    , 125042 ,           0 ,          1
01-06-2025 ,Haryana ,Hisar    , 125121 ,          14 ,         26
03-06-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          7
03-06-2025 ,Haryana ,Hisar    , 125033 ,          22 ,         67
03-06-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          3
03-06-2025 ,Haryana ,Hisar    , 125039 ,          20 ,         42
03-06-2025 ,Haryana ,Hisar    , 125049 ,           1 ,         12
30-05-2025 ,Haryana ,Hisar    , 125001 ,          44 ,        135
30-05-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          3
30-05-2025 ,Haryana ,Hisar    , 125033 ,          12 ,         77
30-05-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          8
30-05-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          8
30-05-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         50
20-06-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          3
23-08-2025 ,Haryana ,Hisar    , 125001 ,          68 ,         64
23-08-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          0
23-08-2025 ,Haryana ,Hisar    , 125039 ,           5 ,          9
23-08-2025 ,Haryana ,Hisar    , 125042 ,           7 ,         11
23-08-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          2
23-08-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          4
25-08-2025 ,Haryana ,Hisar    , 125001 ,          57 ,         68
25-08-2025 ,Haryana ,Hisar    , 125033 ,          41 ,         33
25-08-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          8
24-08-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          0
11-09-2025 ,Haryana ,Hisar    , 125044 ,           3 ,          5
11-09-2025 ,Haryana ,Hisar    , 125121 ,          32 ,         40
05-09-2025 ,Haryana ,Hisar    , 125039 ,          22 ,         22
05-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
05-09-2025 ,Haryana ,Hisar    , 125121 ,          34 ,         34
06-09-2025 ,Haryana ,Hisar    , 125033 ,          38 ,         17
06-09-2025 ,Haryana ,Hisar    , 125047 ,           4 ,          4
06-09-2025 ,Haryana ,Hisar    , 125121 ,          11 ,         14
08-09-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          3
08-09-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          7
08-09-2025 ,Haryana ,Hisar    , 125113 ,           8 ,         17
09-09-2025 ,Haryana ,Hisar    , 125001 ,          65 ,         67
04-09-2025 ,Haryana ,Hisar    , 125004 ,           4 ,         12
04-09-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          4
04-09-2025 ,Haryana ,Hisar    , 125121 ,          14 ,         11
10-09-2025 ,Haryana ,Hisar    , 125001 ,          53 ,         73
10-09-2025 ,Haryana ,Hisar    , 125006 ,           5 ,          2
10-09-2025 ,Haryana ,Hisar    , 125037 ,           4 ,          2
10-09-2025 ,Haryana ,Hisar    , 125047 ,           4 ,          4
10-09-2025 ,Haryana ,Hisar    , 125052 ,          27 ,         31
10-09-2025 ,Haryana ,Hisar    , 125112 ,           1 ,         11
10-09-2025 ,Haryana ,Hisar    , 125121 ,          31 ,         52
15-09-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          7
15-09-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          4
15-09-2025 ,Haryana ,Hisar    , 125039 ,          21 ,         27
15-09-2025 ,Haryana ,Hisar    , 125121 ,          19 ,         38
01-09-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          8
01-09-2025 ,Haryana ,Hisar    , 125047 ,           2 ,          1
01-09-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          2
01-09-2025 ,Haryana ,Hisar    , 125112 ,           3 ,         11
27-08-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          3
27-08-2025 ,Haryana ,Hisar    , 125053 ,           1 ,          1
27-08-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
26-08-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          5
26-08-2025 ,Haryana ,Hisar    , 125039 ,          21 ,          8
26-08-2025 ,Haryana ,Hisar    , 125052 ,          27 ,         32
26-08-2025 ,Haryana ,Hisar    , 125113 ,           4 ,          3
21-08-2025 ,Haryana ,Hisar    , 125005 ,          23 ,         24
21-08-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          4
21-08-2025 ,Haryana ,Hisar    , 125047 ,           5 ,          6
21-08-2025 ,Haryana ,Hisar    , 125121 ,          45 ,         48
22-08-2025 ,Haryana ,Hisar    , 125001 ,          59 ,         74
22-08-2025 ,Haryana ,Hisar    , 125047 ,          13 ,          4
18-08-2025 ,Haryana ,Hisar    , 125004 ,          11 ,         11
20-08-2025 ,Haryana ,Hisar    , 125001 ,          97 ,        127
20-08-2025 ,Haryana ,Hisar    , 125113 ,          31 ,         15
19-08-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          7
19-08-2025 ,Haryana ,Hisar    , 125038 ,          10 ,          6
29-08-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          3
29-08-2025 ,Haryana ,Hisar    , 125047 ,          15 ,         12
29-08-2025 ,Haryana ,Hisar    , 125112 ,          10 ,          7
28-08-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          6
28-08-2025 ,Haryana ,Hisar    , 125033 ,          25 ,         45
28-08-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          4
28-08-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          5
28-08-2025 ,Haryana ,Hisar    , 125039 ,          36 ,         19
28-08-2025 ,Haryana ,Hisar    , 125044 ,           9 ,         12
28-08-2025 ,Haryana ,Hisar    , 125052 ,          24 ,         24
28-08-2025 ,Haryana ,Hisar    , 125121 ,          35 ,         36
20-09-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          0
20-09-2025 ,Haryana ,Hisar    , 125039 ,          41 ,         15
20-09-2025 ,Haryana ,Hisar    , 125049 ,          28 ,         15
19-09-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          4
19-09-2025 ,Haryana ,Hisar    , 125121 ,          37 ,         35
21-09-2025 ,Haryana ,Hisar    , 125033 ,           1 ,          1
21-09-2025 ,Haryana ,Hisar    , 125049 ,           0 ,          1
16-09-2025 ,Haryana ,Hisar    , 125004 ,           7 ,          6
16-09-2025 ,Haryana ,Hisar    , 125033 ,          78 ,         49
16-09-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          2
16-09-2025 ,Haryana ,Hisar    , 125039 ,          29 ,         16
16-09-2025 ,Haryana ,Hisar    , 125052 ,          33 ,         33
17-09-2025 ,Haryana ,Hisar    , 125033 ,          51 ,         42
17-09-2025 ,Haryana ,Hisar    , 125052 ,          25 ,         25
22-09-2025 ,Haryana ,Hisar    , 125113 ,           3 ,          4
23-09-2025 ,Haryana ,Hisar    , 125039 ,          30 ,          5
23-09-2025 ,Haryana ,Hisar    , 125052 ,          18 ,          7
