date       ,state  ,district ,pincode ,bio_age_5_17 ,bio_age_17_
24-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
20-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
20-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
20-12-2025 ,Orissa ,Puri     , 752110 ,           1 ,          1
20-12-2025 ,Orissa ,Puri     , 752120 ,           1 ,          0
26-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
01-03-2025 ,Orissa ,Puri     , 752106 ,          11 ,         83
01-03-2025 ,Orissa ,Puri     , 752016 ,          16 ,         61
01-04-2025 ,Orissa ,Puri     , 752114 ,          15 ,         15
01-05-2025 ,Orissa ,Puri     , 752002 ,          14 ,         56
19-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
26-10-2025 ,Orissa ,Puri     , 752105 ,           2 ,          0
26-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          2
26-10-2025 ,Orissa ,Puri     , 752116 ,           0 ,          6
26-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
18-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
09-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
12-11-2025 ,Orissa ,Puri     , 752015 ,           1 ,          0
12-11-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
16-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
07-11-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
07-11-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
03-11-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
03-11-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
24-10-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
24-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
26-10-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
25-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
27-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
18-10-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
22-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          4
22-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          2
21-10-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
02-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
06-11-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
10-11-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
31-10-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
23-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
13-10-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
16-10-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
15-10-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
17-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
19-08-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
20-08-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
21-08-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
21-08-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
21-08-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
16-08-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
06-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
07-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
07-09-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
01-09-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
22-08-2025 ,Orissa ,Puri     , 752104 ,           1 ,          2
22-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
22-08-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
30-08-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
30-08-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
28-08-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
18-08-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
02-07-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
10-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
10-07-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
05-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
01-07-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
01-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
21-06-2025 ,Orissa ,Puri     , 751002 ,           0 ,          2
21-06-2025 ,Orissa ,Puri     , 752016 ,           0 ,          4
20-06-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
22-06-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
23-06-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
23-06-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
23-06-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
24-06-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
17-06-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
18-06-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
26-06-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
25-06-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
28-06-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
27-06-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
11-06-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
11-06-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
11-06-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
10-06-2025 ,Orissa ,Puri     , 752050 ,           1 ,          0
12-06-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
09-06-2025 ,Orissa ,Puri     , 752014 ,           1 ,          4
09-06-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
11-06-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
11-06-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
10-06-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
14-06-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
16-06-2025 ,Orissa ,Puri     , 752002 ,           0 ,          4
16-06-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
12-06-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
12-06-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
13-06-2025 ,Orissa ,Puri     , 752002 ,           1 ,          1
13-06-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
13-06-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
13-06-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
13-06-2025 ,Orissa ,Puri     , 752114 ,           0 ,          3
23-05-2025 ,Orissa ,Puri     , 752014 ,           1 ,          4
23-05-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
23-05-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
23-05-2025 ,Orissa ,Puri     , 752108 ,           1 ,          1
23-05-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
23-05-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
22-05-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
22-05-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
26-05-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
26-05-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
26-05-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
26-05-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
21-05-2025 ,Orissa ,Puri     , 752106 ,           0 ,          4
21-05-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
20-05-2025 ,Orissa ,Puri     , 752014 ,           0 ,          5
20-05-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
24-05-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
28-05-2025 ,Orissa ,Puri     , 752104 ,           0 ,          3
27-05-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
29-05-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
29-05-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
02-06-2025 ,Orissa ,Puri     , 752002 ,           0 ,          5
02-06-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
02-06-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
02-06-2025 ,Orissa ,Puri     , 752109 ,           1 ,          0
02-06-2025 ,Orissa ,Puri     , 752110 ,           1 ,          4
02-06-2025 ,Orissa ,Puri     , 752114 ,           1 ,          1
03-06-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
05-06-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
04-06-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
04-06-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
04-06-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
31-05-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
30-05-2025 ,Orissa ,Puri     , 752104 ,           0 ,          4
07-06-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
06-06-2025 ,Orissa ,Puri     , 752014 ,           0 ,          3
06-06-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
19-06-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
23-06-2025 ,Orissa ,Puri     , 752002 ,           1 ,          1
23-06-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
23-06-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
23-06-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
20-06-2025 ,Orissa ,Puri     , 752106 ,           0 ,          4
21-06-2025 ,Orissa ,Puri     , 752014 ,           0 ,          5
21-06-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
24-06-2025 ,Orissa ,Puri     , 752107 ,           1 ,          0
25-06-2025 ,Orissa ,Puri     , 752014 ,           1 ,          4
25-06-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
25-06-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
26-06-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
26-06-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
26-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
26-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
27-07-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
28-07-2025 ,Orissa ,Puri     , 752121 ,           0 ,          2
29-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
29-07-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
21-07-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
22-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
29-08-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
29-08-2025 ,Orissa ,Puri     , 752110 ,           0 ,          4
26-08-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752046 ,           0 ,          6
10-08-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
09-08-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
09-08-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
13-08-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
13-08-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
01-08-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
02-08-2025 ,Orissa ,Puri     , 752110 ,           1 ,          3
03-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
30-07-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
30-07-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
02-09-2025 ,Orissa ,Puri     , 752002 ,           1 ,          3
24-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
25-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
25-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
14-08-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
31-07-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
04-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
04-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          4
04-08-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
07-08-2025 ,Orissa ,Puri     , 752113 ,           1 ,          1
05-08-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
08-08-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
08-08-2025 ,Orissa ,Puri     , 752015 ,           0 ,          3
16-07-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
17-07-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
17-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
02-01-2026 ,Orissa ,Puri     , 752108 ,           0 ,          1
03-01-2026 ,Orissa ,Puri     , 752106 ,           0 ,          2
03-01-2026 ,Orissa ,Puri     , 752107 ,           1 ,          0
20-12-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
20-12-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
29-12-2025 ,Orissa ,Puri     , 752014 ,           4 ,          5
01-01-2026 ,Orissa ,Puri     , 752003 ,           0 ,          1
01-01-2026 ,Orissa ,Puri     , 752011 ,           0 ,          1
01-01-2026 ,Orissa ,Puri     , 752014 ,           2 ,          4
01-01-2026 ,Orissa ,Puri     , 752016 ,           1 ,          0
01-01-2026 ,Orissa ,Puri     , 752046 ,           1 ,          5
14-12-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
25-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          2
28-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
27-12-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
27-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
18-12-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
03-12-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
06-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
06-12-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
05-12-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
07-12-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
10-12-2025 ,Orissa ,Puri     , 752104 ,           1 ,          0
25-12-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
25-12-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
19-12-2025 ,Orissa ,Puri     , 752016 ,           0 ,          4
19-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
20-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
21-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          5
13-12-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
13-12-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
15-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          4
15-12-2025 ,Orissa ,Puri     , 752114 ,           0 ,          3
10-12-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
22-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
24-11-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
17-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
01-12-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
06-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          3
11-12-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
29-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
20-11-2025 ,Orissa ,Puri     , 751002 ,           0 ,          2
20-11-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
19-11-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
19-11-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
13-11-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
14-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
15-11-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
24-09-2025 ,Orissa ,Puri     , 752011 ,           0 ,          3
25-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
23-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
23-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
21-09-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
05-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
05-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
22-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
22-09-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
15-09-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
15-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
15-09-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
15-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
17-09-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
11-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
07-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
09-10-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
08-10-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
08-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
08-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
08-10-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
28-09-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
28-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
29-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
30-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
09-09-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
09-09-2025 ,Orissa ,Puri     , 752116 ,           0 ,          2
12-09-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
12-09-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
03-09-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
08-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
11-09-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
05-09-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
05-09-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
02-06-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
29-05-2025 ,Orissa ,Puri     , 752011 ,           1 ,          1
29-05-2025 ,Orissa ,Puri     , 752111 ,           0 ,          3
21-05-2025 ,Orissa ,Puri     , 752002 ,           0 ,          4
21-05-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
21-05-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
08-06-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
08-06-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
31-05-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
09-06-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
09-06-2025 ,Orissa ,Puri     , 752116 ,           0 ,          3
20-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
18-10-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
27-05-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
06-06-2025 ,Orissa ,Puri     , 752045 ,           1 ,          1
06-06-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
06-06-2025 ,Orissa ,Puri     , 752108 ,           1 ,          1
06-06-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
06-06-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
30-05-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
21-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
21-10-2025 ,Orissa ,Puri     , 752104 ,           1 ,          1
21-10-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
16-07-2025 ,Orissa ,Puri     , 752108 ,           2 ,          0
16-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
16-07-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
23-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
23-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
23-07-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
19-07-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
19-07-2025 ,Orissa ,Puri     , 752114 ,           2 ,          0
18-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
18-07-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
17-07-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
24-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
24-07-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
24-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          3
28-07-2025 ,Orissa ,Puri     , 752014 ,           1 ,          5
28-07-2025 ,Orissa ,Puri     , 752116 ,           3 ,          0
02-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
02-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
02-08-2025 ,Orissa ,Puri     , 752119 ,           1 ,          0
29-07-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
05-07-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
10-07-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
09-07-2025 ,Orissa ,Puri     , 752015 ,           0 ,          4
09-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
09-07-2025 ,Orissa ,Puri     , 752017 ,           1 ,          0
06-08-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
06-08-2025 ,Orissa ,Puri     , 752100 ,           1 ,          0
07-08-2025 ,Orissa ,Puri     , 752002 ,           1 ,          1
07-08-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
24-09-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
24-09-2025 ,Orissa ,Puri     , 752045 ,           0 ,          2
24-09-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
24-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
23-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
23-09-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
26-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
26-09-2025 ,Orissa ,Puri     , 752119 ,           1 ,          1
27-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          2
01-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
29-09-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
20-08-2025 ,Orissa ,Puri     , 752106 ,           3 ,          5
20-08-2025 ,Orissa ,Puri     , 752108 ,           0 ,          2
20-08-2025 ,Orissa ,Puri     , 752118 ,           1 ,          0
20-08-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
20-08-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
23-08-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
23-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
28-08-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
28-08-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
28-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
06-09-2025 ,Orissa ,Puri     , 752014 ,           2 ,          8
06-09-2025 ,Orissa ,Puri     , 752046 ,           2 ,          1
08-09-2025 ,Orissa ,Puri     , 752109 ,           2 ,          1
30-09-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
30-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
03-10-2025 ,Orissa ,Puri     , 752014 ,           0 ,          5
03-10-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
08-08-2025 ,Orissa ,Puri     , 752046 ,           2 ,          0
08-08-2025 ,Orissa ,Puri     , 752104 ,           0 ,          3
08-08-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
08-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
08-08-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
12-08-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
16-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          5
08-07-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
08-07-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
08-07-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
11-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
11-07-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
11-07-2025 ,Orissa ,Puri     , 752108 ,           1 ,          2
11-07-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
22-07-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
21-07-2025 ,Orissa ,Puri     , 752107 ,           2 ,          0
21-07-2025 ,Orissa ,Puri     , 752108 ,           2 ,          0
21-07-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
13-08-2025 ,Orissa ,Puri     , 752003 ,           0 ,          1
13-08-2025 ,Orissa ,Puri     , 752014 ,           2 ,          6
13-08-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
14-08-2025 ,Orissa ,Puri     , 752108 ,           0 ,          4
02-09-2025 ,Orissa ,Puri     , 752108 ,           0 ,          2
02-09-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
02-09-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
30-08-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
03-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
05-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
05-09-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
04-09-2025 ,Orissa ,Puri     , 752002 ,           0 ,          5
04-09-2025 ,Orissa ,Puri     , 752015 ,           1 ,          1
04-09-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
04-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
04-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          5
04-10-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
10-10-2025 ,Orissa ,Puri     , 752014 ,           4 ,          3
10-10-2025 ,Orissa ,Puri     , 752111 ,           1 ,          0
11-10-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
17-10-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
17-10-2025 ,Orissa ,Puri     , 752012 ,           1 ,          0
17-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
09-10-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
09-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          4
